parent_id,id,remote_id,path_string,keyword_it,keyword_de,keyword_pa,keyword_en,synonyms_it,synonyms_de,synonyms_pa,synonyms_en,description_it,description_de,description_en,hash
0,770,1f83c6308b0ab0f316227e8d7af79b41,/770/,"Parole chiave generali",,,,,,,,,,,6fd413ce6365f18917edbc01c5cd5e15
