parent_id,id,remote_id,path_string,keyword_it,keyword_de,keyword_pa,keyword_en,synonyms_it,synonyms_de,synonyms_pa,synonyms_en,description_it,description_de,description_en,hash
45,52,bb5817808b72e4a9f873d6a47d6441c8,/196/198/253/293/307/,Santificazione,Heiligsprechung,https://ontopia-lodview.pdnd.italia.it/controlled-vocabulary/public-event-types/257,Sanctification,Santificazioni,,,,,,,
3,53,b47352b897deac8774b4aa44624abf55,/196/198/309/,"Evento politico","Politisches Ereignis",https://ontopia-lodview.pdnd.italia.it/controlled-vocabulary/public-event-types/3,"Political event","Eventi politici",,,,,,,
53,54,2a9076e2370bff56c0163f99d21006cd,/196/198/309/311/,"Incontro politico","Politisches Treffen",https://ontopia-lodview.pdnd.italia.it/controlled-vocabulary/public-event-types/31,"Political meeting","Incontri politici",,,"Political meetings",,,,
54,55,5608d24d93f47a661a5dc5dfe5866964,/196/198/309/311/314/,"Congresso / riunione di partito","Kongress / Parteiversammlung",https://ontopia-lodview.pdnd.italia.it/controlled-vocabulary/public-event-types/311,"Party congress / meeting","Congressi / riunioni di partito",,,,,,,
54,56,dc33d1eeb3aa80b42d2b37c3df72fa4c,/196/198/309/311/316/,"Corteo / sciopero","Demonstration / Streik",https://ontopia-lodview.pdnd.italia.it/controlled-vocabulary/public-event-types/312,"Political procession / strike","Cortei / sicoperi",,,,,,,
54,57,33cd2100063e955215faef3926c1c935,/196/198/309/311/318/,"Comizio elettorale",Wahlkundgebung,https://ontopia-lodview.pdnd.italia.it/controlled-vocabulary/public-event-types/313,"Electoral speech","Comizi elettorali",,,,,,,
3,58,470be5bfb9952ec3360ffd61a404813e,/196/198/320/,"Evento d'affari o commerciale","Geschäftliche oder kommerzielle Veranstaltung",https://ontopia-lodview.pdnd.italia.it/controlled-vocabulary/public-event-types/4,"Business event","Eventi d'affari o commerciali",,,,,,,
58,59,446768489ad8c95bfa803f3dcd02fe5c,/196/198/320/322/,"Fiera / Salone","Messe / Ausstellung",https://ontopia-lodview.pdnd.italia.it/controlled-vocabulary/public-event-types/41,Exhibition,"Fiere / Saloni",,,Exhibitions,,,,
59,60,cf77fb1c996cb1d84a9d30c0809b9577,/196/198/320/322/325/,"Fiera / Salone","Messe / Ausstellung",https://ontopia-lodview.pdnd.italia.it/controlled-vocabulary/public-event-types/411,Exhibition,"Fiere / Saloni",,,Exhibitions,,,,
59,61,35e8d62fd9108748f7c94943a59b082d,/196/198/320/322/328/,"Esposizione / Esposizione globale","Messe / Weltweite Ausstellung",https://ontopia-lodview.pdnd.italia.it/controlled-vocabulary/public-event-types/412,"Expo global","Esposizioni / Esposizioni globali",,,,,,,
58,62,5f42585685fb9b5895c62ea6a3d5b6c8,/196/198/320/330/,"Riunione d'affari",Geschäftstreffen,https://ontopia-lodview.pdnd.italia.it/controlled-vocabulary/public-event-types/42,"Business meeting","Riunioni d'affari",,,"Business meetings",,,,
62,63,6601b813bfa049cd38a5053f4c51cff5,/196/198/320/330/333/,"Riunione d'affari",Geschäftstreffen,https://ontopia-lodview.pdnd.italia.it/controlled-vocabulary/public-event-types/421,"Business meeting","Riunioni d'affari",,,,,,,
62,64,75f950c9880c17239d5c20dc8e8c7275,/196/198/320/330/335/,Convention,Konvention,https://ontopia-lodview.pdnd.italia.it/controlled-vocabulary/public-event-types/422,Convention,,,,,,,,
62,65,bd270c182b921bbb1659792488e54630,/196/198/320/330/336/,"Tavola rotonda","Runder Tisch",https://ontopia-lodview.pdnd.italia.it/controlled-vocabulary/public-event-types/423,"Round table","Tavole rotonde",,,,,,,
58,66,dceaa61faad0a5ba1a8ecff7c39a9d32,/196/198/320/338/,"Evento stagionale commerciale","Saisonale kommerzielle Veranstaltung",https://ontopia-lodview.pdnd.italia.it/controlled-vocabulary/public-event-types/43,"Seasonal business event","Eventi stagionali commerciali",,,"Seasonal business events",,,,
66,67,79bc58310fdd118c2700e73c49a4beb0,/196/198/320/338/341/,"Vendita di fine stagione","Ausverkauf zum Saisonende",https://ontopia-lodview.pdnd.italia.it/controlled-vocabulary/public-event-types/431,Sale,"Saldi stagionali",,,Saldi,,,,
3,68,fdbabade9b6f9eeef3e0da95edf852d9,/196/198/344/,"Evento sportivo","Sportliche Veranstaltung",https://ontopia-lodview.pdnd.italia.it/controlled-vocabulary/public-event-types/5,"Sport event","Eventi sportivi",,,,,,,
68,69,08e4d12aea446960ceeb76720aa473e5,/196/198/344/346/,"Manifestazione sportiva","Sportliche Veranstaltung",https://ontopia-lodview.pdnd.italia.it/controlled-vocabulary/public-event-types/51,"Sport show","Manifestazioni sportive",,,"Sport shows",,,,
69,70,2646f06e4a1ff763690e38bd9d2ad96c,/196/198/344/346/349/,Partita,Match,https://ontopia-lodview.pdnd.italia.it/controlled-vocabulary/public-event-types/511,Match,Partite,,,,,,,
69,71,93db6a44363c3dbb40f0054271304317,/196/198/344/346/351/,"Gara / Torneo / Competizione","Spiel / Turnier / Wettbewerb",https://ontopia-lodview.pdnd.italia.it/controlled-vocabulary/public-event-types/512,"Sport competition","Gare / Tornei / Competizioni",,,,,,,
69,72,c6fd3ca2a890e20d6bfe177e40374072,/196/198/344/346/353/,Escursione,Ausflug,https://ontopia-lodview.pdnd.italia.it/controlled-vocabulary/public-event-types/513,Excursion,Escursioni,,,,,,,
69,73,6824435b3d769319b8ac00d4b37aee90,/196/198/344/346/355/,"Galà sportivo",Sport-Gala,https://ontopia-lodview.pdnd.italia.it/controlled-vocabulary/public-event-types/514,"Sport gala","Galà sportivi",,,,,,,
69,74,0decaceddba42898e493cbc5ceca98f5,/196/198/344/346/357/,Corsa,Rennen,https://ontopia-lodview.pdnd.italia.it/controlled-vocabulary/public-event-types/515,Race,Corse,,,,,,,
69,75,69f9bc409c048609dd580645321e2eb0,/196/198/344/346/359/,"Raduno sportivo",Sport-Treffen,https://ontopia-lodview.pdnd.italia.it/controlled-vocabulary/public-event-types/516,"Sport gathering","Raduni sportivi",,,,,,,
1,76,2468bfe209e8f4c3a4db7b59f2f64414,/196/361/,"Target utenti",Zielgruppe,,"Target users",,,,,,,,
76,77,4afbc65c32c044f08e9199b46c392d77,/196/361/362/,"Età utenti",Altersgruppen,,"Users age",,,,,,,,
77,78,b1fb6cf2e54603f68d14a1fe91b8e271,/196/361/362/363/,"0-3 anni","0-3 Jahre",,"0-3 years",,,,,,,,
77,79,d0528d3172008adbfd13aef4b6764083,/196/361/362/364/,"11-14 anni","11-14 Jahre",,"11-14 years",,,,,,,,
77,80,24c293490cb6324877ecb10226570405,/196/361/362/365/,"14-17 anni","14-17 Jahre",,"14-17 years",,,,,,,,
77,81,0ede0073c0e20c8868047ea0eb573181,/196/361/362/366/,"18-21 anni","18-21 Jahre",,"18-24 years",,,,,,,,
77,82,0144946e99438e39ad42ad38a16fc9aa,/196/361/362/367/,"3-5 anni","3-5 Jahre",,"3-5 years",,,,,,,,
77,83,ae05b8d392ed04444daf2d28369355e8,/196/361/362/368/,"6-8 anni","6-8 Jahre",,"6-8 years",,,,,,,,
77,84,b115669c9b52f16f2e88615aef1b8f96,/196/361/362/369/,"9-11 anni","9-11 Jahre",,"9-11 years",,,,,,,,
77,85,87a2d17fb53cacb0d6f092593ecdae4a,/196/361/362/370/,"Oltre 65 anni","Über 65 Jahre",,"over 65 years",,,,,,,,
76,86,fb02904455c40fa1375d39783ad3dd9b,/196/361/371/,"Fasce generali di popolazione","Allgemeine Bevölkerungsgruppen",,"General population groups",,,,,,,,
86,87,8dcb7cb9ec9b7244556499df5089b3e8,/196/361/371/372/,Adulti,Erwachsene,,Adults,,,,,,,,
86,88,75f34b4cc6f3df60eb5787ba49dcad7f,/196/361/371/373/,Anziani,Senioren,,"Elderly people",,,,,,,,
86,89,41fa0399ec8f928fc6064c5b732830e2,/196/361/371/374/,Bambini,Kinder,,Children,,,,,,,,
86,90,d70af0701ecf8cee2686c7844c1453bf,/196/361/371/375/,Famiglie,Familien,,Families,,,,,,,,
86,91,1b52665a286c8f0a3d7e01d052f0ce8f,/196/361/371/376/,Giovani,Jugendliche,,Young,,,,,,,,
