parent_id,id,remote_id,path_string,keyword_it,keyword_de,keyword_pa,keyword_en,synonyms_it,synonyms_de,synonyms_pa,synonyms_en,description_it,description_de,description_en,hash
58,60,49900d96e9db3feea45bfbb59e72230c,/34/35/57/101/111/115/,Avviso/Manifesto,,https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/municipal-notice-board/D-01-02,,Manifesto,,,,,,,43b99ae11b1ce28145ade59e7665796a
52,61,89beee9a32de831ee527d6f171354ee0,/34/35/57/117/,"Pubblicazione esterna",,https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/municipal-notice-board/E,,"Pubblicazioni esterne",,,,,,,ef425396cdd8da0c56e604812698e817
61,62,31c1c887b9e62754f54a13a387bad46b,/34/35/57/117/119/,"Atto di terzi",,https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/municipal-notice-board/E-01-01,,"Atti di terzi",,,,,,,f286b4ce474ad8a8018084baaf04db19
52,63,1dc4f7228246b54f2f12e57bf694799e,/34/35/57/121/,"Atto autorizzativo",,https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/municipal-notice-board/B,,"Atti autorizzativi",,,,,,,f2f8f8c44a02fb422bbceb6fcafc663e
63,64,f810ea64551abbe614961eccbe6e7774,/34/35/57/121/123/,"Permesso a costruire",,https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/municipal-notice-board/B-01-01,,Concessione;Concessioni,,,,,,,7f057accb0fb89944b31bb1156d016c7
52,65,e9b9ff2bd36752f66d70f70833583e4d,/34/35/57/59/,"Atto amministrativo",,https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/municipal-notice-board/A,,"Atti amministrativi",,,,,,,e71fa0551a52bbfe24d76c13f073bcd9
65,66,b4cfb68f37c75095702fa46048373cbc,/34/35/57/59/61/,Decreto,,https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/municipal-notice-board/A-01,,Decreti,,,,,,,39d1847eec490ad1dd582ae4bb797f6e
66,67,fd0176933fb88cb62d6a3ad4be3cdaa2,/34/35/57/59/61/63/,"Decreto del Dirigente",,https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/municipal-notice-board/A-01-01,,"Decreti del Dirigente",,,,,,,559154b4afc2fc913348360de92dc12d
66,68,ccf6761810b5ac50d32eade1fbe17fca,/34/35/57/59/61/65/,"Decreto del Sindaco",,https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/municipal-notice-board/A-01-02,,"Decreto sindacale",,,,,,,27691de1ecf2f6452d1ad1b0ef9ee2bf
65,69,5cf98dba69d46a79d7afa5fcbeea364a,/34/35/57/59/67/,Deliberazione,,https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/municipal-notice-board/A-02,,Delibera,,,,,,,4afc717fc9c0ad34070715dd93cac97d
69,70,4271686f78f9dbc0fb871f32553ffb6c,/34/35/57/59/67/69/,"Deliberazione del Commissario ad acta",,https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/municipal-notice-board/A-02-03,,"Delibere del Commissario ad acta",,,,,,,1c58fc0286b418a7bde863b6e688fdcf
69,71,7634e3355a07d671094fe120d7919653,/34/35/57/59/67/71/,"Deliberazione del Consiglio circoscrizionale",,https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/municipal-notice-board/A-02-04,,"Delibere del Consiglio circoscrizionale",,,,,,,130c3962d905ac9bbc2552b10d951b4b
69,72,7bda99bae095fde15daa1fe54af6861c,/34/35/57/59/67/73/,"Deliberazione del Consiglio comunale",,https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/municipal-notice-board/A-02-01,,"Deliberazione consiliare",,,,,,,cd073485a37959f4e79d3bc01c8231aa
69,73,5b1e0b73926e47e0e8691c727a2a57df,/34/35/57/59/67/75/,"Deliberazione della Giunta comunale",,https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/municipal-notice-board/A-02-02,,"Deliberazione giuntale",,,,,,,f4e0f303fa00c9cd8914fda10dd81d42
69,74,2a8a6817a8f54531c77be68f03655833,/34/35/57/59/67/77/,"Deliberazione dell'Esecutivo circoscrizionale",,https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/municipal-notice-board/A-02-05,,"Deliberazioni dell'Esecutivo circoscrizionale",,,,,,,9704ea44a99cbbc528e433d91099cf0e
69,75,173d943cedd25729d8707a753b12280c,/34/35/57/59/67/79/,"Deliberazione di altri Organi",,https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/municipal-notice-board/A-02-06,,"Delibere di altri Organi",,,,,,,4ecfc79abdacca8d4a6a1b2163bcbeb1
65,76,a5994c0e99b79cd4ca5ed1285135a461,/34/35/57/59/81/,Determinazione,,https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/municipal-notice-board/A-03,,Determina,,,,,,,30c4f582f3b19a228f53bdb7fa57d4bd
76,77,f3431b7c90f441bab1a0b2e3068325d4,/34/35/57/59/81/83/,"Determinazione del Dirigente",,https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/municipal-notice-board/A-03-01,,"Determinazione dirigenziale",,,,,,,6025e523289e727d85f5602182ee3c3c
76,78,99af81198d42521cfc45090770824e26,/34/35/57/59/81/85/,"Determinazione del Sindaco",,https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/municipal-notice-board/A-03-02,,"Determinazione sindacale",,,,,,,a03160d625d296758e0c94541351615b
65,79,e1d14548c0079205ca387e42a8fdd9ca,/34/35/57/59/87/,Ordinanza,,https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/municipal-notice-board/A-04,,Ordinanze,,,,,,,344e2c62e11f0221b13339ec87ecf045
79,80,4bdaece33ace3d1c3911b3b43c554b47,/34/35/57/59/87/89/,"Ordinanza del Dirigente",,https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/municipal-notice-board/A-04-01,,"Ordinanza dirigenziale",,,,,,,d3e8ee9d6589762aa3ac36d4ffd0fec3
79,81,2039d8bedb749132b8bf4301f4c6aeb6,/34/35/57/59/87/91/,"Ordinanza del Sindaco",,https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/municipal-notice-board/A-04-02,,"Ordinanza sindacale",,,,,,,0db3e0e57fb7a0aaee5a7cda98703508
52,82,0b1f1b3a0ab27434c5adddb75ba0ec1d,/34/35/57/93/,"Atto dello stato civile",,https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/municipal-notice-board/C,,"Atti dello stato civile",,,,,,,e2ec88a231bd8aa3db05440a4da4bd3c
82,83,65b9aa6133fedfea1650c121f8afa030,/34/35/57/93/95/,"Pubblicazione di matrimonio",,https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/municipal-notice-board/C-03-01,,"Pubblicazioni di matrimonio",,,,,,,beac27313f90f29c1623817033fa0cfa
82,84,90b419a9712abc6299a2c775eb8c1032,/34/35/57/93/97/,"Provvedimento di cancellazione per irreperibilità",,https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/municipal-notice-board/C-01-01,,"Provvedimenti di cancellazione per irreperibilità",,,,,,,061dab59b99d36475aed75d57b72dc7b
82,85,5e29ee27be8c815868865a9bfb93c36e,/34/35/57/93/99/,"Pubblicazione cambio nome",,https://w3id.org/italia/controlled-vocabulary/classifications-for-documents/municipal-notice-board/C-02-01,,"Pubblicazioni cambio nomi",,,,,,,dbe9a7baba20033d963fd3d20d94e6cc
